2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:41 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 5719d227-ac83-4e28-87d6-6ba7f4943b7e
2025-12-25 16:26:42 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:26:43 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 225 chars from 230 chars
2025-12-25 16:26:43 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:26:43 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:43 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:26:44 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:26:44 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:44 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:26:45 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:45 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 5719d227-ac83-4e28-87d6-6ba7f4943b7e: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:45 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:55 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:26:55 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:27:03 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 16:27:03 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 16:27:05 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 16:27:06 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 16:27:07 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:42 | NewsData: Fetched 3 articles
2025-12-25 16:27:07 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 9a886a9d-209e-4df8-8ccc-1bea0931a9ca
2025-12-25 16:27:07 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 16:27:07 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:07 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 16:27:07 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 16:27:07 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 16:27:07 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 16:27:08 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Utilities' with confidence 0.100
2025-12-25 16:27:08 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 16:27:08 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:08 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 16:27:08 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 16:27:08 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 16:27:09 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 110 chars from 152 chars
2025-12-25 16:27:09 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:27:09 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:09 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:27:09 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:27:09 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:09 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:27:11 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:11 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 9a886a9d-209e-4df8-8ccc-1bea0931a9ca: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:11 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:11 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 98fd0547-c135-45a8-ae00-7a29b47bf15f
2025-12-25 16:27:12 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.1977
2025-12-25 16:27:12 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:27:13 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 141 chars from 210 chars
2025-12-25 16:27:13 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:27:13 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:13 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:27:13 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:27:13 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:13 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:27:15 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:15 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 98fd0547-c135-45a8-ae00-7a29b47bf15f: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:15 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:15 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 2d5a0f01-0d67-4f49-925b-6060acd4c622
2025-12-25 16:27:16 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:27:17 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 225 chars from 230 chars
2025-12-25 16:27:17 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:27:17 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:17 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:27:17 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:27:17 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:27:17 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:27:19 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:19 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 2d5a0f01-0d67-4f49-925b-6060acd4c622: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:27:19 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:28:12 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:28:12 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:28:23 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:28:31 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:28:31 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:28:41 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 16:28:41 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 16:28:43 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 16:28:44 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 16:28:46 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:42 | NewsData: Fetched 3 articles
2025-12-25 16:28:46 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report c1a3db76-8e69-4d60-8b57-9ccd43c31119
2025-12-25 16:28:46 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 16:28:46 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:28:46 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 16:28:46 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 16:28:46 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
